关键词,id,类型,标题,评分,评价人数,年份,简介,链接
Zootopia,26724504,音乐,Zoomania (Zootopia) ,7.6,48,2016,Ost / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26724504%2F&query=Zootopia&cat_id=1003&type=search&pos=17
Zootopia,26950372,音乐,Zootopia (Original Motion Picture Soundtrack) ,(评价人数不足),,2016,Michael Giacchino / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26950372%2F&query=Zootopia&cat_id=1003&type=search&pos=18
Zootopia,33614952,音乐,"Try Everything (Da Zootopia, Zoomania, Zootropolis) ",(目前无人评价),,2016,Gazelle / 流行 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33614952%2F&query=Zootopia&cat_id=1003&type=search&pos=19
Zootopia,1156002,,Zootopia,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2FZootopia%2F&query=Zootopia&cat_id=&type=search&pos=0
Zootopia,83124677,,Zootopia,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F83124677%2F&query=Zootopia&cat_id=&type=search&pos=1
Zootopia,153135028,,Zootopia,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F153135028%2F&query=Zootopia&cat_id=&type=search&pos=2
Zootopia,173187003,,zootopia,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F173187003%2F&query=Zootopia&cat_id=&type=search&pos=3
Zootopia,145259622,,Zootopia,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F145259622%2F&query=Zootopia&cat_id=&type=search&pos=4
Zootopia,545122062,日记,Zootopia,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F545122062%2F&query=Zootopia&cat_id=1015&type=search&pos=0
Zootopia,704699534,日记,ZooTopia,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F704699534%2F&query=Zootopia&cat_id=1015&type=search&pos=1
Zootopia,547292583,日记,市政厅|ZOOTOPIA：别人谈种族，我们谈谈城市乌托邦,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F547292583%2F&query=Zootopia&cat_id=1015&type=search&pos=2
Zootopia,610005884,日记,The Art Of Zootopia《疯狂动物城》官方设定画集翻译...,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F610005884%2F&query=Zootopia&cat_id=1015&type=search&pos=3
Zootopia,546148822,日记,zootopia,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F546148822%2F&query=Zootopia&cat_id=1015&type=search&pos=4
The Jungle Book,25777636,电影,奇幻森林 ,7.8,217224,2016,原名:The Jungle Book / 乔恩·费儒 / 尼尔·塞西 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F25777636%2F&query=The+Jungle+Book&cat_id=1002&type=search&pos=0
The Jungle Book,1293426,电影,森林王子 ,7.8,3884,1967,原名:The Jungle Book / 沃夫冈·雷瑟曼 / 菲尔·哈里斯 / 1967,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1293426%2F&query=The+Jungle+Book&cat_id=1002&type=search&pos=1
The Jungle Book,1293850,电影,森林王子 ,7.4,693,1994,原名:The Jungle Book / 斯蒂芬·索莫斯 / 李截 / 1994,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1293850%2F&query=The+Jungle+Book&cat_id=1002&type=search&pos=2
The Jungle Book,26574687,电视剧,森林王子 ,(暂无评分),,2010,原名:The Jungle Book /  / 2010,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26574687%2F&query=The+Jungle+Book&cat_id=1002&type=search&pos=3
The Jungle Book,1307326,电影,森林王子2 ,6.9,654,2003,原名:The Jungle Book 2 / 海利·乔·奥斯蒙 / 2003,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1307326%2F&query=The+Jungle+Book&cat_id=1002&type=search&pos=4
The Jungle Book,26770838,电影,奇幻森林2 ,(尚未上映),,2021,原名:The Jungle Book 2 / 乔恩·费儒 / 2021,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26770838%2F&query=The+Jungle+Book&cat_id=1002&type=search&pos=5
The Jungle Book,33733723,音乐,The Jungle Book - Various Artists ,(目前无人评价),,2016,The Cast Of The Jungle Book / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33733723%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=6
The Jungle Book,26762032,音乐,The Jungle Book ,7.4,160,2016,John Debney / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26762032%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=7
The Jungle Book,3838086,音乐,The Jungle Book [Soundtrack] ,8.8,22,2006,Original Soundtrack / 2006,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F3838086%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=8
The Jungle Book,2311874,音乐,The Jungle Book ,(评价人数不足),,2001, / 2001,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F2311874%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=9
The Jungle Book,6394308,音乐,the jungle book ,(评价人数不足),,2006,Kenny Loggins / 2006,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F6394308%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=10
The Jungle Book,20257221,音乐,The Jungle Book / The Seventh Sign – Single ,(评价人数不足),,2012,Slum Dogz / 电子 / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F20257221%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=11
The Jungle Book,26838328,音乐,The Jungle Book ,(评价人数不足),,1990,Richard M. Sherman / 1990,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26838328%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=12
The Jungle Book,11607551,音乐,"Delius: Partsongs, Grainger: Folksongs for Chorus, Songs from The Jungle Book (UK Import) ",(评价人数不足),,,CBSO Chorus,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F11607551%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=13
The Jungle Book,33788961,音乐,The Jungle Book (Hits from the Animated Film) ,(目前无人评价),,2016,Various Artists / 流行 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33788961%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=14
The Jungle Book,33525407,音乐,The Jungle Book (Stephen Sommers's Original Motion Picture Soundtrack) ,(目前无人评价),,2009,Basil Poledouris / 原声 / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33525407%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=15
The Jungle Book,33539919,音乐,The Jungle Book (Remastered Original Soundtrack Edition) ,(目前无人评价),,2017,Various Artists / 流行 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33539919%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=16
The Jungle Book,34575086,音乐,The Jungle Book (Original Soundtrack) ,(目前无人评价),,1997,Phil Harris / 原声配乐 / 1997,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34575086%2F&query=The+Jungle+Book&cat_id=1003&type=search&pos=17
The Jungle Book,1575995,书籍,The Jungle Book & Second Jungle Book ,8.5,41,1998,Rudyard Kipling / Wordsworth Editions Ltd / 1998,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F1575995%2F&query=The+Jungle+Book&cat_id=1001&type=search&pos=18
The Jungle Book,1771337,书籍,The Jungle Book ,6.9,15,2004,Rudyard Kipling / The Vancouver Sun / 2004,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F1771337%2F&query=The+Jungle+Book&cat_id=1001&type=search&pos=19
The Jungle Book,722873381,日记,在线等一个好心人建迪士尼动画豆列，我就是那个好心人,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F722873381%2F&query=The+Jungle+Book&cat_id=1015&type=search&pos=0
The Secret Life of Pets,21817627,电影,爱宠大机密 ,7.7,215893,2016,原名:The Secret Life of Pets / 克里斯·雷纳德 / 路易·C·K / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F21817627%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=0
The Secret Life of Pets,26848167,电影,爱宠大机密2 ,7.0,92668,2019,原名:The Secret Life of Pets 2 / 克里斯·雷纳德 / 帕顿·奥斯瓦尔特 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26848167%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=1
The Secret Life of Pets,34139832,音乐,"The Secret Life of Pets (Pets, Vita da Animali) ",(评价人数不足),,2016,The Tibbs / 流行 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34139832%2F&query=The+Secret+Life+of+Pets&cat_id=1003&type=search&pos=2
The Secret Life of Pets,26799697,音乐,The Secret Life of Pets ,7.3,126,2016,亚历山卓·迪斯普拉特 Alexandre Desplat / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26799697%2F&query=The+Secret+Life+of+Pets&cat_id=1003&type=search&pos=3
The Secret Life of Pets,34466840,音乐,The Secret Life of Pets 2 (Original Motion Picture Soundtrack) ,7.0,27,2019,Alexandre Desplat / 原声 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34466840%2F&query=The+Secret+Life+of+Pets&cat_id=1003&type=search&pos=4
The Secret Life of Pets,32748201,书籍,The Secret Life of Pets Coloring Book: Great Coloring Pages ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F32748201%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=5
The Secret Life of Pets,2133323,电影,白日梦想家 ,8.5,271967,2013,原名:The Secret Life of Walter Mitty / 本·斯蒂勒 / 本·斯蒂勒 / 2013,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2133323%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=6
The Secret Life of Pets,4271541,电影,神秘的混沌理论 ,9.1,6166,2009,原名:The Secret Life of Chaos / 吉姆·艾尔-哈利利 / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F4271541%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=7
The Secret Life of Pets,26220717,电影,危机13小时 ,7.8,52428,2016,原名:13 Hours: The Secret Soldiers of Benghazi / 迈克尔·贝 / 詹姆斯·戴尔 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26220717%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=8
The Secret Life of Pets,1860865,书籍,Life ,(目前无人评价),,2005,Editors of Life / Life / 2005,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F1860865%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=9
The Secret Life of Pets,20515275,电影,人体奥妙之细胞的暗战 ,9.4,3290,2012,原名:Our Secret Universe: The Hidden Life of the Cell / 迈克尔·戴维斯 / 大卫·田纳特 / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F20515275%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=10
The Secret Life of Pets,34945390,电视剧,特工宾奇 第一季 ,(暂无评分),,2019,原名:Agent Binky: Pets of the Universe /  / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F34945390%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=11
The Secret Life of Pets,5264666,书籍,Life ,(目前无人评价),,2008,David Sadava / Sinauer/Freeman / 2008,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F5264666%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=12
The Secret Life of Pets,27084661,书籍,Life ,(目前无人评价),,2016,John Brockman / Harper Perennial / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F27084661%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=13
The Secret Life of Pets,20928128,书籍,Life ,(目前无人评价),,2012,David Sadava / Sinauer Associates / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20928128%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=14
The Secret Life of Pets,20928127,书籍,Life ,(目前无人评价),,2012,David Sadava / Sinauer Associates / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20928127%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=15
The Secret Life of Pets,20928121,书籍,Life ,(目前无人评价),,2012,David E. Sadava / W. H. Freeman / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20928121%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=16
The Secret Life of Pets,20928112,书籍,Life ,(目前无人评价),,2013,David E. Sadava / W.H. Freeman & Company / 2013,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20928112%2F&query=The+Secret+Life+of+Pets&cat_id=1001&type=search&pos=17
The Secret Life of Pets,1305725,电影,大卫·戈尔的一生 ,8.6,161422,2003,原名:The Life of David Gale / 艾伦·帕克 / 凯文·史派西 / 2003,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1305725%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=18
The Secret Life of Pets,2155447,电影,躁郁症的那点事 ,8.8,752,2006,原名:Stephen Fry: The Secret Life of the Manic Depressive / 斯蒂芬·弗雷 / 2006,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2155447%2F&query=The+Secret+Life+of+Pets&cat_id=1002&type=search&pos=19
The Secret Life of Pets,103625437,,Secret Life,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F103625437%2F&query=The+Secret+Life+of+Pets&cat_id=&type=search&pos=0
The Secret Life of Pets,153695650,,Life-Secret-Mys,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F153695650%2F&query=The+Secret+Life+of+Pets&cat_id=&type=search&pos=1
The Secret Life of Pets,171319779,,Secret life,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F171319779%2F&query=The+Secret+Life+of+Pets&cat_id=&type=search&pos=2
The Secret Life of Pets,166776730,,The Secret Life,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F166776730%2F&query=The+Secret+Life+of+Pets&cat_id=&type=search&pos=3
The Secret Life of Pets,128141444,,Secret Life,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F128141444%2F&query=The+Secret+Life+of+Pets&cat_id=&type=search&pos=4
Batman v Superman: Dawn of Justice,24750534,电影,蝙蝠侠大战超人：正义黎明 ,6.8,222136,2016,原名:Batman v Superman: Dawn of Justice / 扎克·施奈德 / 本·阿弗莱克 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F24750534%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1002&type=search&pos=0
Batman v Superman: Dawn of Justice,26709677,音乐,Batman v Superman: Dawn Of Justice (Original Motion Picture Soundtrack) ,7.8,258,2016,汉斯·季默 Hans Zimmer / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26709677%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=1
Batman v Superman: Dawn of Justice,26745952,音乐,Batman V Superman: Dawn of Justice ,(评价人数不足),,2016,Hans Zimmer / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26745952%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=2
Batman v Superman: Dawn of Justice,26745953,音乐,Batman V Superman: Dawn of Justice (Original Motion Picture Soundtrack) ,(评价人数不足),,2016,Hans Zimmer / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26745953%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=3
Batman v Superman: Dawn of Justice,26776557,音乐,Batman V Superman: Dawn of Justice / O.S.T. ,(评价人数不足),,2016,HANS ZIMMER / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26776557%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=4
Batman v Superman: Dawn of Justice,34204199,音乐,Batman v Superman: Dawn of Justice (Original Motion Picture Soundtrack) ,(目前无人评价),,2016,Hans Zimmer / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34204199%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=5
Batman v Superman: Dawn of Justice,34414890,音乐,Batman v Superman: Dawn of Justice (Original Motion Picture Soundtrack) [Deluxe Edition] ,(评价人数不足),,2016,Hans Zimmer / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34414890%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=6
Batman v Superman: Dawn of Justice,26682462,书籍,Batman v Superman: Dawn of Justice ,8.9,24,2016,Peter Aperlo / Titan Books / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F26682462%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1001&type=search&pos=7
Batman v Superman: Dawn of Justice,26685588,书籍,Batman V Superman: Dawn Of Justice ,(评价人数不足),,2016,Adam Newell / Titan Books / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F26685588%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1001&type=search&pos=8
Batman v Superman: Dawn of Justice,26815535,电影,乐高蝙蝠侠大战超人2：甜品黎明 ,7.2,195,2015,原名:LEGO Batman vs. Superman 2: Dawn of Just Desserts / Tommy Williamson / 2015,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26815535%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1002&type=search&pos=9
Batman v Superman: Dawn of Justice,26714785,电影,DC电影出品：正义联盟黎明 ,8.1,590,2016,原名:DC Films Presents: Dawn of the Justice League / Eric Matthies / 凯文·史密斯 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26714785%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1002&type=search&pos=10
Batman v Superman: Dawn of Justice,26709678,音乐,Batman v Superman: Dawn Of Justice- Original Motion Picture Soundtrack ,7.8,868,2016,Hans Zimmer / 原声 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26709678%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=11
Batman v Superman: Dawn of Justice,26710729,音乐,Batman v Superman: Dawn Of Justice- Original Motion Picture Soundtrack [3 LP] ,(评价人数不足),,2016,Hans Zimmer And Junkie XL / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26710729%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1003&type=search&pos=12
Batman v Superman: Dawn of Justice,3240791,电视剧,壹号皇庭5 ,8.4,3970,1997,原名:壹號皇庭V / 邓特希 / 陶大宇 / 1997,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3240791%2F&query=Batman+v+Superman%3A+Dawn+of+Justice&cat_id=1002&type=search&pos=13
